repo,status,SDK-ver,main_branch,last_commit,start_date
https://github.com/clamsproject/app-easyocr-wrapper,AppStatus.REGISTERED,1.0.9,main,2024-02-27 19:44:46+00:00,2023-07-24 19:12:12+00:00
https://github.com/clamsproject/app-east-textdetection,AppStatus.REGISTERED,1.0.9,main,2023-09-19 18:14:13+00:00,2019-05-30 19:12:16+00:00
https://github.com/clamsproject/app-dbpedia-spotlight-wrapper,AppStatus.REGISTERED,1.0.9,main,2023-08-23 15:00:41+00:00,2023-05-31 21:27:29+00:00
https://github.com/clamsproject/app-fewshotclassifier,AppStatus.REGISTERED,1.0.9,main,2023-08-01 22:35:56+00:00,2023-06-07 16:00:38+00:00
https://github.com/clamsproject/app-barsdetection,AppStatus.REGISTERED,1.0.9,main,2023-07-31 23:28:11+00:00,2019-05-30 18:51:00+00:00
https://github.com/clamsproject/app-parseqocr-wrapper,AppStatus.REGISTERED,1.0.9,main,2023-07-25 23:56:57+00:00,2023-03-08 19:06:52+00:00
https://github.com/clamsproject/app-tesseractocr-wrapper,AppStatus.REGISTERED,1.0.9,main,2023-07-25 19:12:08+00:00,2019-05-30 19:13:05+00:00
https://github.com/clamsproject/app-chyron-detection,AppStatus.REGISTERED,1.0.9,main,2023-07-24 21:43:09+00:00,2023-06-13 06:42:08+00:00
https://github.com/clamsproject/app-gentle-forced-aligner-wrapper,AppStatus.REGISTERED,1.0.9,main,2023-07-24 19:13:14+00:00,2019-11-07 15:41:53+00:00
https://github.com/clamsproject/app-spacy-wrapper,AppStatus.REGISTERED,1.0.9,main,2023-07-24 17:37:08+00:00,2019-12-04 19:41:41+00:00
https://github.com/clamsproject/app-tonedetection,AppStatus.REGISTERED,1.0.9,main,2023-07-24 07:24:07+00:00,2023-03-25 23:18:49+00:00
https://github.com/clamsproject/app-brandeis-acs-wrapper,AppStatus.REGISTERED,1.0.9,main,2023-07-24 05:38:45+00:00,2020-10-29 03:53:17+00:00
https://github.com/clamsproject/app-aapb-pua-kaldi-wrapper,AppStatus.REGISTERED,1.0.9,main,2023-07-24 05:24:23+00:00,2020-10-02 13:45:49+00:00
https://github.com/clamsproject/app-inaspeechsegmenter-wrapper,AppStatus.REGISTERED,1.0.9,main,2023-07-24 04:59:03+00:00,2020-12-24 04:01:51+00:00
https://github.com/clamsproject/app-slatedetection,AppStatus.REGISTERED,1.0.9,main,2023-07-24 04:45:55+00:00,2019-05-30 19:12:45+00:00
https://github.com/clamsproject/app-pix2struct-slates,AppStatus.UPDATED,1.0.9,main,2023-08-22 16:45:44+00:00,2023-07-24 17:05:31+00:00
https://github.com/clamsproject/app-pix2struct-chyrons,AppStatus.UPDATED,1.0.9,main,2023-08-22 16:44:07+00:00,2023-07-24 17:25:15+00:00
https://github.com/clamsproject/app-wav2vec-forced-aligner,AppStatus.UPDATED,UNKNOWN,master,2023-08-18 14:09:09+00:00,2023-08-10 19:50:08+00:00
https://github.com/clamsproject/app-role-filler-binder,AppStatus.UPDATED,UNKNOWN,master,2023-08-17 15:34:43+00:00,2023-08-03 16:45:38+00:00
https://github.com/clamsproject/app-fewshot-packaged,AppStatus.UPDATED,1.0.3,main,2023-07-31 22:01:01+00:00,2023-07-31 21:02:02+00:00
https://github.com/clamsproject/app-pix2struct-docvqa-wrapper,AppStatus.UPDATED,UNKNOWN,master,2023-07-24 14:29:22+00:00,2023-07-13 19:10:27+00:00
https://github.com/clamsproject/app-clipsearch,AppStatus.UPDATED,1.0.7,main,2023-07-20 19:50:12+00:00,2023-06-28 14:21:15+00:00
https://github.com/clamsproject/app-doctr-wrapper,AppStatus.OUTDATED,1.2.1,main,2024-04-23 15:49:27+00:00,2024-02-01 21:59:43+00:00
https://github.com/clamsproject/app-simple-timepoints-stitcher,AppStatus.OUTDATED,1.2.1,main,2024-04-21 21:41:52+00:00,2024-04-01 01:34:24+00:00
https://github.com/clamsproject/app-swt-detection,AppStatus.OUTDATED,1.2.0,main,2024-04-11 21:41:56+00:00,2023-09-21 12:39:30+00:00
https://github.com/clamsproject/app-instructblip-captioner,AppStatus.OUTDATED,1.1.3,main,2024-03-12 23:12:12+00:00,2024-03-12 23:10:00+00:00
https://github.com/clamsproject/app-pyscenedetect-wrapper,AppStatus.OUTDATED,1.1.3,main,2024-03-11 17:36:14+00:00,2019-08-21 01:24:46+00:00
https://github.com/clamsproject/app-whisper-wrapper,AppStatus.OUTDATED,1.1.2,main,2024-02-12 19:34:12+00:00,2022-10-27 14:49:15+00:00
https://github.com/clamsproject/app-boundingbox-concatenation,AppStatus.OUTDATED,UNKNOWN,master,2023-10-05 05:13:07+00:00,2023-09-26 19:02:03+00:00
https://github.com/clamsproject/app-dlib-facedetection-wrapper,AppStatus.OUTDATED,UNKNOWN,master,2023-06-08 12:04:00+00:00,2019-05-30 19:12:00+00:00
https://github.com/clamsproject/app-insightface,AppStatus.OUTDATED,0.5.1,main,2023-01-17 05:47:05+00:00,2023-01-17 00:03:16+00:00
https://github.com/clamsproject/app-fastpunct,AppStatus.OUTDATED,0.5.0,main,2022-06-18 16:14:56+00:00,2021-09-17 16:07:36+00:00
https://github.com/clamsproject/app-pyRLSA,AppStatus.OUTDATED,UNKNOWN,master,2019-10-22 16:48:48+00:00,2019-10-22 16:50:03+00:00
https://github.com/clamsproject/app-demux,AppStatus.DISCONTINUED,UNKNOWN,N/A,N/A,2019-05-30 18:55:19+00:00
https://github.com/clamsproject/app-montreal-fa-wrapper,AppStatus.DISCONTINUED,UNKNOWN,N/A,N/A,2019-05-30 19:12:25+00:00
https://github.com/clamsproject/app-nltk-sentencesplitter-wrapper,AppStatus.DISCONTINUED,UNKNOWN,N/A,N/A,2019-05-30 19:12:35+00:00
https://github.com/clamsproject/app-tesseractocr-slatetext-wrapper,AppStatus.DISCONTINUED,UNKNOWN,N/A,N/A,2019-05-30 19:12:55+00:00
https://github.com/clamsproject/app-nlp-example,AppStatus.DISCONTINUED,UNKNOWN,N/A,N/A,2020-10-13 17:45:24+00:00
https://github.com/clamsproject/app-slate-textdetection,AppStatus.DISCONTINUED,0.5.1,N/A,N/A,2021-05-11 15:14:26+00:00
https://github.com/clamsproject/app-mmif-prettifier,AppStatus.DISCONTINUED,0.1.3,N/A,N/A,2020-12-02 18:30:40+00:00
